,item1,item2,value,class
1115,出差,車種,-0.000613369165389297,變化性
1116,安全,車種,-0.000613369165389297,產品與服務
1117,配備,車種,-0.00219875141972718,產品與服務
1118,價錢,車種,-0.000937406519023522,產品與服務
1119,科技,車種,-0.00086776103454103,產品與服務
1120,品質,車種,-0.00386043235212429,產品與服務
1121,品牌,車種,-0.00430170527280534,產品與服務
1122,空間,車種,-0.00238816159288608,產品與服務
1123,保養,車種,-0.00384843540865797,產品與服務
1124,續航,車種,-0.000613369165389297,產品與服務
1125,車種,車種,1,產品與服務
1126,變速箱,車種,-0.000867761034541029,產品與服務
1127,電資,車種,-0.00292218262738161,科系專業
1128,機械,車種,-0.00173945007577191,科系專業
1129,製造,車種,-0.00541992298258347,科系專業
1130,品管,車種,-0.00412683222668512,科系專業
1131,多元性,車種,-0.00365797911369642,公司文化與價值
1132,面試,車種,-0.00376886143408199,招募資訊
1133,徵才,車種,-0.00249330520914035,招募資訊
1134,實習,車種,-0.00621402127439088,招募資訊
1135,工作,車種,-0.013262599163645,招募資訊
1136,離職,車種,-0.00345424522728646,招募資訊
1137,新鮮人,車種,-0.00313666904793732,招募資訊
1138,畢業,車種,-0.00271573324283183,招募資訊
1139,出路,車種,-0.000708346409577941,招募資訊
1140,能力,車種,-0.00912237159336052,招募資訊
1141,招募人員,車種,-0.00934467100859356,招募人員
1142,正向,車種,0.00199890606914465,情緒
1143,負向,車種,-0.0230093127839554,情緒
1144,成就感,變速箱,-0.00772355264077949,成長價值
1145,學習成長,變速箱,0.0268883323908896,成長價值
1146,創新,變速箱,-0.0017368271366201,成長價值
1147,薪資,變速箱,-0.0167852275157139,經濟報酬
1148,福利,變速箱,-0.0137883390301465,經濟報酬
1149,管理制度,變速箱,-0.0223083417316117,經濟報酬
1150,工作氛圍,變速箱,-0.0152286491896636,人際價值
1151,同事互動,變速箱,-0.0122439351281207,人際價值
1152,主管風格,變速箱,-0.0163782811851369,人際價值
1153,工作地點,變速箱,-0.0045165208652936,組織安全與安定
1154,公司規模,變速箱,-0.0124017136040775,組織安全與安定
1155,工作環境,變速箱,-0.00984968198292666,組織安全與安定
1156,產業前景,變速箱,-0.00759839612678223,組織安全與安定
1157,輪調,變速箱,-0.00212823771665741,變化性
1158,外派,變速箱,-0.0113955396786592,變化性
1159,出差,變速箱,-0.00106291894944303,變化性
1160,安全,變速箱,-0.00106291894944303,產品與服務
1161,配備,變速箱,-0.00381025764094202,產品與服務
1162,價錢,變速箱,-0.00162444936691453,產品與服務
1163,科技,變速箱,-0.00150375939849624,產品與服務
1164,品質,變速箱,-0.0066898157449951,產品與服務
1165,品牌,變速箱,-0.00745450587898683,產品與服務
1166,空間,變速箱,-0.00413849008826448,產品與服務
1167,保養,變速箱,0.164160640400936,產品與服務
1168,續航,變速箱,-0.00106291894944303,產品與服務
1169,車種,變速箱,-0.000867761034541029,產品與服務
1170,變速箱,變速箱,1,產品與服務
1171,電資,變速箱,-0.00506390517104946,科系專業
1172,機械,變速箱,-0.00301432571357678,科系專業
1173,製造,變速箱,-0.00939228635507516,科系專業
1174,品管,變速箱,-0.00715146509220388,科系專業
1175,多元性,變速箱,-0.00633898072484135,公司文化與價值
1176,面試,變速箱,-0.00653113078087032,招募資訊
1177,徵才,變速箱,-0.00432069543609723,招募資訊
1178,實習,變速箱,-0.0107683942028617,招募資訊
1179,工作,變速箱,-0.0229830072415822,招募資訊
1180,離職,變速箱,-0.0059859264457411,招募資訊
1181,新鮮人,變速箱,-0.00543559271856769,招募資訊
1182,畢業,變速箱,-0.00470614515420945,招募資訊
1183,出路,變速箱,-0.00122750680013799,招募資訊
1184,能力,變速箱,-0.0158083291068106,招募資訊
1185,招募人員,變速箱,-0.0161935559395799,招募人員
1186,正向,變速箱,-0.0319373669372138,情緒
1187,負向,變速箱,-0.0398732703757703,情緒
1188,成就感,電資,-0.0260090398740832,成長價值
1189,學習成長,電資,-0.0464041614221949,成長價值
1190,創新,電資,-0.00584876006570247,成長價值
1191,薪資,電資,-0.0565242022753535,經濟報酬
1192,福利,電資,-0.0185533410611567,經濟報酬
1193,管理制度,電資,0.0293169727417966,經濟報酬
1194,工作氛圍,電資,0.0131608237948861,人際價值
1195,同事互動,電資,0.0612317268535274,人際價值
1196,主管風格,電資,-0.0551538117529007,人際價值
1197,工作地點,電資,-0.0152093701876672,組織安全與安定
1198,公司規模,電資,-0.0417627325969592,組織安全與安定
1199,工作環境,電資,0.0606895694599435,組織安全與安定
1200,產業前景,電資,0.129607899865337,組織安全與安定
1201,輪調,電資,-0.00716683399577163,變化性
1202,外派,電資,-0.0383744449832651,變化性
1203,出差,電資,-0.00357937630838655,變化性
1204,安全,電資,-0.00357937630838655,產品與服務
1205,配備,電資,0.137903115453608,產品與服務
1206,價錢,電資,-0.00547032827023563,產品與服務
1207,科技,電資,-0.00506390517104949,產品與服務
1208,品質,電資,-0.0225279340420584,產品與服務
1209,品牌,電資,-0.0251030257273663,產品與服務
1210,空間,電資,-0.0139363527032692,產品與服務
1211,保養,電資,-0.02245792469428,產品與服務
1212,續航,電資,-0.00357937630838655,產品與服務
1213,車種,電資,-0.00292218262738161,產品與服務
1214,變速箱,電資,-0.00506390517104946,產品與服務
1215,電資,電資,1,科系專業
1216,機械,電資,-0.0101507326128588,科系專業
1217,製造,電資,-0.0316284955485592,科系專業
1218,品管,電資,-0.024082536805559,科系專業
1219,多元性,電資,-0.0213464981856851,公司文化與價值
1220,面試,電資,-0.0219935629111429,招募資訊
1221,徵才,電資,-0.0145499286543194,招募資訊
1222,實習,電資,-0.0362625345133672,招募資訊
1223,工作,電資,0.0355430373174924,招募資訊
1224,離職,電資,-0.0201575889816032,招募資訊
1225,新鮮人,電資,-0.018304341840057,招募資訊
1226,畢業,電資,-0.0158479294001035,招募資訊
1227,出路,電資,-0.0041336253917569,招募資訊
1228,能力,電資,-0.0532344998739037,招募資訊
1229,招募人員,電資,-0.0545317500539781,招募人員
1230,正向,電資,-0.0844179497532557,情緒
1231,負向,電資,-0.108731467596422,情緒
1232,成就感,機械,-0.0154820667113015,成長價值
1233,學習成長,機械,-0.027622408451006,成長價值
1234,創新,機械,-0.00348151619413801,成長價值
1235,薪資,機械,-0.0336464350343872,經濟報酬
1236,福利,機械,-0.0276390923492465,經濟報酬
1237,管理制度,機械,-0.0447176643923887,經濟報酬
1238,工作氛圍,機械,-0.0305262323755697,人際價值
1239,同事互動,機械,-0.0245432936472201,人際價值
1240,主管風格,機械,-0.032830700290165,人際價值
1241,工作地點,機械,-0.00905348621180676,組織安全與安定
1242,公司規模,機械,-0.0248595647991086,組織安全與安定
1243,工作環境,機械,-0.0197439495316737,組織安全與安定
1244,產業前景,機械,-0.0152311871498897,組織安全與安定
1245,輪調,機械,-0.00426610911315969,變化性
1246,外派,機械,-0.0228426624018554,變化性
1247,出差,機械,-0.0021306493073015,變化性
1248,安全,機械,-0.0021306493073015,產品與服務
1249,配備,機械,-0.00763776279232521,產品與服務
1250,價錢,機械,-0.00325625196556749,產品與服務
1251,科技,機械,-0.00301432571357677,產品與服務
1252,品質,機械,-0.0134099136067877,產品與服務
1253,品牌,機械,-0.0149427553207711,產品與服務
1254,空間,機械,-0.00829571346381143,產品與服務
1255,保養,機械,0.329064370279318,產品與服務
1256,續航,機械,-0.0021306493073015,產品與服務
1257,車種,機械,-0.00173945007577191,產品與服務
1258,變速箱,機械,-0.00301432571357678,產品與服務
1259,電資,機械,-0.0101507326128588,科系專業
1260,機械,機械,1,科系專業
1261,製造,機械,-0.0188270878291373,科系專業
1262,品管,機械,-0.0143353020029226,科系專業
1263,多元性,機械,-0.0127066554768433,公司文化與價值
1264,面試,機械,-0.0130918253752543,招募資訊
1265,徵才,機械,-0.00866094893011855,招募資訊
1266,實習,機械,-0.0215855326138453,招募資訊
1267,工作,機械,0.0694229978329282,招募資訊
1268,離職,機械,-0.0119989487833095,招募資訊
1269,新鮮人,機械,-0.0108957901885727,招募資訊
1270,畢業,機械,-0.00943359314285525,招募資訊
1271,出路,機械,-0.00246057003197878,招募資訊
1272,能力,機械,-0.0316882161887032,招募資訊
1273,招募人員,機械,-0.0324604136218415,招募人員
1274,正向,機械,-0.0640193015445491,情緒
1275,負向,機械,0.0245506974755124,情緒
1276,成就感,製造,0.188692182198758,成長價值
1277,學習成長,製造,-0.0501022846612736,成長價值
1278,創新,製造,-0.0108479972479068,成長價值
1279,薪資,製造,-0.0987266166697155,經濟報酬
1280,福利,製造,-0.086120178973777,經濟報酬
1281,管理制度,製造,-0.126573342369443,經濟報酬
1282,工作氛圍,製造,-0.0805788293001221,人際價值
1283,同事互動,製造,-0.05275176612025,人際價值
1284,主管風格,製造,-0.095136095072981,人際價值
1285,工作地點,製造,-0.0282096041015137,組織安全與安定
1286,公司規模,製造,-0.0774594962329799,組織安全與安定
1287,工作環境,製造,-0.0615198374038977,組織安全與安定
1288,產業前景,製造,-0.00194617978081185,組織安全與安定
1289,輪調,製造,0.0389370151478897,變化性
1290,外派,製造,-0.0711750642686714,變化性
1291,出差,製造,-0.00663885403169407,變化性
1292,安全,製造,-0.00663885403169407,產品與服務
1293,配備,製造,-0.0237983755154765,產品與服務
1294,價錢,製造,-0.0101461002595489,產品與服務
1295,科技,製造,-0.00939228635507517,產品與服務
1296,品質,製造,-0.00974923458356131,產品與服務
1297,品牌,製造,0.0412528758091257,產品與服務
1298,空間,製造,-0.0258484728511024,產品與服務
1299,保養,製造,-0.0164744042510261,產品與服務
1300,續航,製造,-0.00663885403169407,產品與服務
1301,車種,製造,-0.00541992298258347,產品與服務
1302,變速箱,製造,-0.00939228635507516,產品與服務
1303,電資,製造,-0.0316284955485592,科系專業
1304,機械,製造,-0.0188270878291373,科系專業
1305,製造,製造,1,科系專業
1306,品管,製造,-0.0143638915741245,科系專業
1307,多元性,製造,-0.0395924522410627,公司文化與價值
1308,面試,製造,-0.0407925965933924,招募資訊
1309,徵才,製造,-0.0269865038446129,招募資訊
1310,實習,製造,0.342434868621317,招募資訊
1311,工作,製造,0.162175285926923,招募資訊
1312,離職,製造,-0.0373873209604139,招募資訊
1313,新鮮人,製造,-0.0339500078093623,招募資訊
1314,畢業,製造,-0.0293939728397282,招募資訊
1315,出路,製造,-0.00766684842084921,招募資訊
1316,能力,製造,-0.0158464745539326,招募資訊
1317,招募人員,製造,-0.0937742949184582,招募人員
1318,正向,製造,0.0581612062249155,情緒
1319,負向,製造,0.0714555471904163,情緒
1320,成就感,品管,-0.036731086870392,成長價值
1321,學習成長,品管,-0.0655339563704835,成長價值
1322,創新,品管,-0.00825987099475617,成長價值
1323,薪資,品管,-0.0798259141478131,經濟報酬
1324,福利,品管,-0.0655735387936206,經濟報酬
1325,管理制度,品管,-0.106092322560453,經濟報酬
1326,工作氛圍,品管,-0.0724232567990633,人際價值
1327,同事互動,品管,0.147346813477258,人際價值
1328,主管風格,品管,-0.067252991690432,人際價值
1329,工作地點,品管,-0.0214793279687278,組織安全與安定
1330,公司規模,品管,0.0129167249647081,組織安全與安定
1331,工作環境,品管,-0.0271834821702639,組織安全與安定
1332,產業前景,品管,0.048380039294438,組織安全與安定
1333,輪調,品管,0.183858361764785,變化性
1334,外派,品管,0.153536797441691,變化性
1335,出差,品管,-0.00505494946225129,變化性
1336,安全,品管,-0.00505494946225129,產品與服務
1337,配備,品管,0.360739672192078,產品與服務
1338,價錢,品管,0.21436687958076,產品與服務
1339,科技,品管,-0.00715146509220392,產品與服務
1340,品質,品管,0.88280678698451,產品與服務
1341,品牌,品管,0.127615466852262,產品與服務
1342,空間,品管,-0.0196815178214357,產品與服務
1343,保養,品管,0.0617997833424937,產品與服務
1344,續航,品管,-0.00505494946225129,產品與服務
1345,車種,品管,-0.00412683222668512,產品與服務
1346,變速箱,品管,-0.00715146509220388,產品與服務
1347,電資,品管,-0.024082536805559,科系專業
1348,機械,品管,-0.0143353020029226,科系專業
1349,製造,品管,-0.0143638915741245,科系專業
1350,品管,品管,1,科系專業
1351,多元性,品管,-0.0301464445836143,公司文化與價值
1352,面試,品管,-0.0310602572716882,招募資訊
1353,徵才,品管,-0.0205480362192205,招募資訊
1354,實習,品管,-0.051211513835169,招募資訊
1355,工作,品管,0.0129178301083996,招募資訊
1356,離職,品管,0.182729230191715,招募資訊
1357,新鮮人,品管,-0.0258501803022124,招募資訊
1358,畢業,品管,-0.0223811288048002,招募資訊
1359,出路,品管,-0.00583768390103377,招募資訊
1360,能力,品管,-0.0751800546593284,招募資訊
1361,招募人員,品管,-0.0770120872636701,招募人員
1362,正向,品管,-0.0925357839509004,情緒
1363,負向,品管,-0.0277957712216578,情緒
1364,成就感,多元性,-0.0325580351259371,成長價值
1365,學習成長,多元性,0.113345672798069,成長價值
1366,創新,多元性,-0.00732145963804173,成長價值
1367,薪資,多元性,-0.0492439044509362,經濟報酬
1368,福利,多元性,0.0318074808533492,經濟報酬
1369,管理制度,多元性,0.0856418289591744,經濟報酬
1370,工作氛圍,多元性,0.0637309890167493,人際價值
1371,同事互動,多元性,-0.0168213568283812,人際價值
1372,主管風格,多元性,-0.0564390806751714,人際價值
1373,工作地點,多元性,0.0194629885258336,組織安全與安定
1374,公司規模,多元性,0.316811153838103,組織安全與安定
1375,工作環境,多元性,0.051638437919942,組織安全與安定
1376,產業前景,多元性,-0.0320304475806088,組織安全與安定
1377,輪調,多元性,0.10593177258378,變化性
1378,外派,多元性,0.198060290425398,變化性
1379,出差,多元性,-0.00448065211717101,變化性
1380,安全,多元性,-0.00448065211717101,產品與服務
1381,配備,多元性,-0.0160618445788363,產品與服務
1382,價錢,多元性,-0.00684773989485901,產品與服務
1383,科技,多元性,-0.00633898072484132,產品與服務
1384,品質,多元性,-0.0282003976850756,產品與服務
1385,品牌,多元性,-0.0314238894382757,產品與服務
1386,空間,多元性,-0.0174454829181378,產品與服務
1387,保養,多元性,-0.0281127602015256,產品與服務
1388,續航,多元性,-0.00448065211717101,產品與服務
1389,車種,多元性,-0.00365797911369642,產品與服務
1390,變速箱,多元性,-0.00633898072484135,產品與服務
1391,電資,多元性,-0.0213464981856851,科系專業
1392,機械,多元性,-0.0127066554768433,科系專業
1393,製造,多元性,-0.0395924522410627,科系專業
1394,品管,多元性,-0.0301464445836143,科系專業
1395,多元性,多元性,1,公司文化與價值
1396,面試,多元性,-0.0275314735673509,招募資訊
1397,徵才,多元性,-0.0182135553830746,招募資訊
1398,實習,多元性,0.0910207423533947,招募資訊
1399,工作,多元性,0.0525792443399411,招募資訊
1400,離職,多元性,0.0581678645504784,招募資訊
1401,新鮮人,多元性,-0.0229133181182738,招募資訊
1402,畢業,多元性,-0.0198383886748579,招募資訊
1403,出路,多元性,-0.00517445939388142,招募資訊
1404,能力,多元性,-0.0466546483756115,招募資訊
1405,招募人員,多元性,-0.055294259540546,招募人員
1406,正向,多元性,0.0719986937611668,情緒
1407,負向,多元性,0.00937669600333914,情緒
1408,成就感,面試,-0.0335449490392617,成長價值
1409,學習成長,面試,-0.0598493922748878,成長價值
1410,創新,面試,-0.00754339104006522,成長價值
1411,薪資,面試,0.112830596078304,經濟報酬
1412,福利,面試,-0.0598855412288154,經濟報酬
1413,管理制度,面試,0.0698366177981619,經濟報酬
1414,工作氛圍,面試,-0.0558191045705796,人際價值
1415,同事互動,面試,0.106836289360955,人際價值
1416,主管風格,面試,-0.0629994437882609,人際價值
1417,工作地點,面試,-0.0196161623164317,組織安全與安定
1418,公司規模,面試,0.0194433829864709,組織安全與安定
1419,工作環境,面試,-0.0427791581850166,組織安全與安定
1420,產業前景,面試,-0.0330013690212007,組織安全與安定
1421,輪調,面試,-0.00924336624207977,變化性
1422,外派,面試,-0.0494931303733469,變化性
1423,出差,面試,-0.00461647167440467,變化性
1424,安全,面試,-0.00461647167440467,產品與服務
1425,配備,面試,-0.0165487184895988,產品與服務
1426,價錢,面試,-0.0070553116893768,產品與服務
1427,科技,面試,-0.00653113078087029,產品與服務
1428,品質,面試,-0.0290552209177747,產品與服務
1429,品牌,面試,0.00919022366140704,產品與服務
1430,空間,面試,-0.0179742983011909,產品與服務
1431,保養,面試,-0.0289649269271134,產品與服務
1432,續航,面試,-0.00461647167440467,產品與服務
1433,車種,面試,-0.00376886143408199,產品與服務
1434,變速箱,面試,-0.00653113078087032,產品與服務
1435,電資,面試,-0.0219935629111429,科系專業
1436,機械,面試,-0.0130918253752543,科系專業
1437,製造,面試,-0.0407925965933924,科系專業
1438,品管,面試,-0.0310602572716882,科系專業
1439,多元性,面試,-0.0275314735673509,公司文化與價值
1440,面試,面試,1,招募資訊
1441,徵才,面試,-0.0187656529267112,招募資訊
1442,實習,面試,-0.0467693109078387,招募資訊
1443,工作,面試,0.0855978046434241,招募資訊
1444,離職,面試,-0.0259980875271006,招募資訊
1445,新鮮人,面試,-0.0236078769994805,招募資訊
1446,畢業,面試,0.00501015619105509,招募資訊
1447,出路,面試,0.123005524788355,招募資訊
1448,能力,面試,0.0555008169731774,招募資訊
1449,招募人員,面試,-0.0619608113655908,招募人員
1450,正向,面試,0.0993319974352536,情緒
1451,負向,面試,0.0201245810845228,情緒
1452,成就感,徵才,-0.0221917938992393,成長價值
1453,學習成長,徵才,0.389654376434669,成長價值
1454,創新,徵才,-0.00499036021985206,成長價值
1455,薪資,徵才,-0.0326672472256275,經濟報酬
1456,福利,徵才,-0.0179339670801548,經濟報酬
1457,管理制度,徵才,-0.064097720953937,經濟報酬
1458,工作氛圍,徵才,-0.043755906109384,人際價值
1459,同事互動,徵才,0.247941812450886,人際價值
1460,主管風格,徵才,0.158044575434,人際價值
1461,工作地點,徵才,-0.0129771498746585,組織安全與安定
1462,公司規模,徵才,-0.0356333782003336,組織安全與安定
1463,工作環境,徵才,0.00539201889493504,組織安全與安定
1464,產業前景,徵才,-0.0218321863853202,組織安全與安定
1465,輪調,徵才,-0.00611498554787895,變化性
1466,外派,徵才,-0.0327423764271628,變化性
1467,出差,徵才,-0.00305404512077685,變化性
1468,安全,徵才,-0.00305404512077685,產品與服務
1469,配備,徵才,-0.0109478702617159,產品與服務
1470,價錢,徵才,-0.0046674693922561,產品與服務
1471,科技,徵才,-0.0043206954360972,產品與服務
1472,品質,徵才,-0.0192215964778915,產品與服務
1473,品牌,徵才,-0.0214187519372494,產品與服務
1474,空間,徵才,-0.0118909682324042,產品與服務
1475,保養,徵才,-0.01916186213074,產品與服務
1476,續航,徵才,-0.00305404512077685,產品與服務
1477,車種,徵才,-0.00249330520914034,產品與服務
1478,變速箱,徵才,-0.00432069543609723,產品與服務
1479,電資,徵才,-0.0145499286543194,科系專業
1480,機械,徵才,-0.00866094893011855,科系專業
1481,製造,徵才,-0.0269865038446129,科系專業
1482,品管,徵才,-0.0205480362192205,科系專業
1483,多元性,徵才,-0.0182135553830746,公司文化與價值
1484,面試,徵才,-0.0187656529267112,招募資訊
1485,徵才,徵才,1,招募資訊
1486,實習,徵才,-0.0309404228714562,招募資訊
1487,工作,徵才,0.0859960473133142,招募資訊
1488,離職,徵才,0.0431280551575476,招募資訊
1489,新鮮人,徵才,-0.0156178845333132,招募資訊
1490,畢業,徵才,-0.0135219902264536,招募資訊
1491,出路,徵才,-0.00352694921437445,招募資訊
1492,能力,徵才,0.279822534966009,招募資訊
1493,招募人員,徵才,0.164534085317888,招募人員
1494,正向,徵才,0.00995281418081693,情緒
1495,負向,徵才,-0.0962287764860286,情緒
1496,成就感,實習,0.201921360001351,成長價值
1497,學習成長,實習,-0.00919580892290534,成長價值
1498,創新,實習,0.056975744433397,成長價值
1499,薪資,實習,-0.0976386653695018,經濟報酬
1500,福利,實習,-0.0913413032075516,經濟報酬
1501,管理制度,實習,0.0730128921821318,經濟報酬
1502,工作氛圍,實習,-0.0617039906546484,人際價值
1503,同事互動,實習,0.122649498228882,人際價值
1504,主管風格,實習,-0.0177781253388849,人際價值
1505,工作地點,實習,-0.0133422062801086,組織安全與安定
1506,公司規模,實習,0.0670643432151527,組織安全與安定
1507,工作環境,實習,-0.0705333968127106,組織安全與安定
1508,產業前景,實習,-0.0502943714176269,組織安全與安定
1509,輪調,實習,0.0414637575686493,變化性
1510,外派,實習,-0.0816032561704124,變化性
1511,出差,實習,-0.00761154361844059,變化性
1512,安全,實習,-0.00761154361844059,產品與服務
1513,配備,實習,-0.0272851869342661,產品與服務
1514,價錢,實習,-0.011632652911774,產品與服務
1515,科技,實習,0.109428542206734,產品與服務
1516,品質,實習,-0.0479056511026008,產品與服務
1517,品牌,實習,-0.0295477502403984,產品與服務
1518,空間,實習,-0.02963565362892,產品與服務
1519,保養,實習,-0.0477567762265321,產品與服務
1520,續航,實習,-0.00761154361844059,產品與服務
1521,車種,實習,-0.00621402127439088,產品與服務
1522,變速箱,實習,-0.0107683942028617,產品與服務
1523,電資,實習,-0.0362625345133672,科系專業
1524,機械,實習,-0.0215855326138453,科系專業
1525,製造,實習,0.342434868621317,科系專業
1526,品管,實習,-0.051211513835169,科系專業
1527,多元性,實習,0.0910207423533947,公司文化與價值
1528,面試,實習,-0.0467693109078387,招募資訊
1529,徵才,實習,-0.0309404228714562,招募資訊
1530,實習,實習,1,招募資訊
1531,工作,實習,0.0636102317548884,招募資訊
1532,離職,實習,-0.0428651123986548,招募資訊
1533,新鮮人,實習,-0.0389241824046279,招募資訊
1534,畢業,實習,-0.0337006214206157,招募資訊
1535,出路,實習,-0.00879015427853517,招募資訊
1536,能力,實習,0.224571998735659,招募資訊
1537,招募人員,實習,-0.013564413866469,招募人員
1538,正向,實習,0.0134752531913639,情緒
1539,負向,實習,0.107774349001041,情緒
1540,成就感,工作,0.260082900735936,成長價值
1541,學習成長,工作,0.139555629925347,成長價值
1542,創新,工作,-0.0265451445877805,成長價值
1543,薪資,工作,-0.0345331245562926,經濟報酬
1544,福利,工作,-0.0742307292886628,經濟報酬
1545,管理制度,工作,-0.0122086606901322,經濟報酬
1546,工作氛圍,工作,0.175781470696022,人際價值
1547,同事互動,工作,0.219234840454689,人際價值
1548,主管風格,工作,0.152132715205966,人際價值
1549,工作地點,工作,-0.0166589860295473,組織安全與安定
1550,公司規模,工作,0.10596689144834,組織安全與安定
1551,工作環境,工作,0.248885473901164,組織安全與安定
1552,產業前景,工作,-0.000666318762288623,組織安全與安定
1553,輪調,工作,0.0218345424376303,變化性
1554,外派,工作,0.11691193740527,變化性
1555,出差,工作,0.0652055507542616,變化性
1556,安全,工作,0.0652055507542616,產品與服務
1557,配備,工作,0.0390911370042441,產品與服務
1558,價錢,工作,0.0996530504019871,產品與服務
1559,科技,工作,-0.0229830072415824,產品與服務
1560,品質,工作,0.0269560193342221,產品與服務
1561,品牌,工作,-0.041576045142482,產品與服務
1562,空間,工作,0.0953136507893383,產品與服務
1563,保養,工作,0.156870397450051,產品與服務
1564,續航,工作,0.0652055507542616,產品與服務
1565,車種,工作,-0.013262599163645,產品與服務
1566,變速箱,工作,-0.0229830072415822,產品與服務
1567,電資,工作,0.0355430373174924,科系專業
1568,機械,工作,0.0694229978329282,科系專業
1569,製造,工作,0.162175285926923,科系專業
1570,品管,工作,0.0129178301083996,科系專業
1571,多元性,工作,0.0525792443399411,公司文化與價值
1572,面試,工作,0.0855978046434241,招募資訊
1573,徵才,工作,0.0859960473133142,招募資訊
1574,實習,工作,0.0636102317548884,招募資訊
1575,工作,工作,1,招募資訊
1576,離職,工作,-0.0643597901716316,招募資訊
1577,新鮮人,工作,-0.0830759674307337,招募資訊
1578,畢業,工作,-0.0719273098258234,招募資訊
1579,出路,工作,-0.0187608454549809,招募資訊
1580,能力,工作,0.0828046330313622,招募資訊
1581,招募人員,工作,0.0899545800300304,招募人員
1582,正向,工作,0.213156230006525,情緒
1583,負向,工作,0.0851153124779614,情緒
1584,成就感,離職,-0.030744690974998,成長價值
1585,學習成長,離職,-0.0548532975375584,成長價值
1586,創新,離職,-0.00691368546003543,成長價值
1587,薪資,離職,-0.032739631612768,經濟報酬
1588,福利,離職,0.0242526956693766,經濟報酬
1589,管理制度,離職,0.0831525002071928,經濟報酬
1590,工作氛圍,離職,-0.00573965774205251,人際價值
1591,同事互動,離職,0.208442807452391,人際價值
1592,主管風格,離職,0.131096481236036,人際價值
1593,工作地點,離職,-0.0179786485240511,組織安全與安定
1594,公司規模,離職,0.0593155283369723,組織安全與安定
1595,工作環境,離職,0.0837613907855219,組織安全與安定
1596,產業前景,離職,-0.0302464878131475,組織安全與安定
1597,輪調,離職,-0.00847175049659056,變化性
1598,外派,離職,0.0845773480394719,變化性
1599,出差,離職,0.177569664291361,變化性
1600,安全,離職,0.177569664291361,產品與服務
1601,配備,離職,0.0342041911458081,產品與服務
1602,價錢,離職,-0.00646634989274544,產品與服務
1603,科技,離職,-0.00598592644574108,產品與服務
1604,品質,離職,0.196632773068955,產品與服務
1605,品牌,離職,-0.00417346406388563,產品與服務
1606,空間,離職,-0.0164738436810786,產品與服務
1607,保養,離職,-0.0265469989668256,產品與服務
1608,續航,離職,0.177569664291361,產品與服務
1609,車種,離職,-0.00345424522728646,產品與服務
1610,變速箱,離職,-0.0059859264457411,產品與服務
1611,電資,離職,-0.0201575889816032,科系專業
1612,機械,離職,-0.0119989487833095,科系專業
1613,製造,離職,-0.0373873209604139,科系專業
1614,品管,離職,0.182729230191715,科系專業
1615,多元性,離職,0.0581678645504784,公司文化與價值
1616,面試,離職,-0.0259980875271006,招募資訊
1617,徵才,離職,0.0431280551575476,招募資訊
1618,實習,離職,-0.0428651123986548,招募資訊
1619,工作,離職,-0.0643597901716316,招募資訊
1620,離職,離職,1,招募資訊
1621,新鮮人,離職,-0.0216371437045642,招募資訊
1622,畢業,離職,-0.0187334747594924,招募資訊
1623,出路,離職,-0.00488626400248657,招募資訊
1624,能力,離職,-0.0418241170162569,招募資訊
1625,招募人員,離職,0.127263620076722,招募人員
1626,正向,離職,0.00621237041758001,情緒
1627,負向,離職,0.0922561510306294,情緒
1628,成就感,新鮮人,-0.0279180875196375,成長價值
1629,學習成長,新鮮人,-0.0498101985360538,成長價值
1630,創新,新鮮人,-0.0062780554832533,成長價值
1631,薪資,新鮮人,0.188481820751927,經濟報酬
1632,福利,新鮮人,0.0716739164050142,經濟報酬
1633,管理制度,新鮮人,-0.0806372748199796,經濟報酬
1634,工作氛圍,新鮮人,-0.0550465285415566,人際價值
1635,同事互動,新鮮人,-0.0442577746783038,人際價值
1636,主管風格,新鮮人,-0.0592020678584686,人際價值
1637,工作地點,新鮮人,-0.0163257286725516,組織安全與安定
1638,公司規模,新鮮人,0.0538179847715007,組織安全與安定
1639,工作環境,新鮮人,-0.0356033416782914,組織安全與安定
1640,產業前景,新鮮人,-0.0274656881285877,組織安全與安定
1641,輪調,新鮮人,-0.00769287523496934,變化性
1642,外派,新鮮人,0.10131942131263,變化性
1643,出差,新鮮人,-0.00384210034384341,變化性
1644,安全,新鮮人,-0.00384210034384341,產品與服務
1645,配備,新鮮人,-0.0137728207781659,產品與服務
1646,價錢,新鮮人,-0.00587184702507085,產品與服務
1647,科技,新鮮人,-0.00543559271856769,產品與服務
1648,品質,新鮮人,-0.0241814706451164,產品與服務
1649,品牌,新鮮人,0.196793664210655,產品與服務
1650,空間,新鮮人,-0.0149592724821072,產品與服務
1651,保養,新鮮人,-0.024106322653959,產品與服務
1652,續航,新鮮人,-0.00384210034384341,產品與服務
1653,車種,新鮮人,-0.00313666904793732,產品與服務
1654,變速箱,新鮮人,-0.00543559271856769,產品與服務
1655,電資,新鮮人,-0.018304341840057,科系專業
1656,機械,新鮮人,-0.0108957901885727,科系專業
1657,製造,新鮮人,-0.0339500078093623,科系專業
1658,品管,新鮮人,-0.0258501803022124,科系專業
1659,多元性,新鮮人,-0.0229133181182738,公司文化與價值
1660,面試,新鮮人,-0.0236078769994805,招募資訊
1661,徵才,新鮮人,-0.0156178845333132,招募資訊
