,item1,item2,value,class
1092,價錢,價錢,1,產品與服務
1093,科技,價錢,-0.00108591896183385,產品與服務
1094,品質,價錢,-0.00145254222199046,產品與服務
1095,折舊,價錢,-0.000289889022703137,產品與服務
1096,品牌,價錢,-0.000795910251717894,產品與服務
1097,空間,價錢,-0.00100518679045438,產品與服務
1098,保養,價錢,-0.00111383961727625,產品與服務
1099,尺寸,價錢,-0.00105577325819844,產品與服務
1100,車種,價錢,-0.000676674673522559,產品與服務
1101,變速箱,價錢,-0.000289889022703137,產品與服務
1102,電資,價錢,-0.002077485728111,科系專業
1103,機械,價錢,-0.00105577325819844,科系專業
1104,製造,價錢,-0.00271604263180436,科系專業
1105,品管,價錢,-0.00139747877109212,科系專業
1106,多元性,價錢,-0.00134823730153139,公司文化與價值
1107,企業社會責任,價錢,-0.00041000137545314,公司文化與價值
1108,企業永續目標,價錢,-0.000366703358959211,公司文化與價值
1109,面試,價錢,0.000354284088867092,招募資訊
1110,徵才,價錢,-0.00428566097181154,招募資訊
1111,實習,價錢,-0.00568621463106138,招募資訊
1112,工作,價錢,0.0157581376984888,招募資訊
1113,離職,價錢,-0.00225453101409212,招募資訊
1114,轉職,價錢,-0.000767382987867975,招募資訊
1115,新鮮人,價錢,-0.00174719925973615,招募資訊
1116,畢業,價錢,-0.00145656162938262,招募資訊
1117,出路,價錢,-0.00202288545118421,招募資訊
1118,能力,價錢,-0.00651111623231367,招募資訊
1119,招募人員,價錢,0.0153013198675296,招募人員
1120,正向,價錢,0.0131800723022358,情緒
1121,負向,價錢,0.0216137049430373,情緒
1122,成就感,科技,-0.00305232425946809,成長價值
1123,學習成長,科技,0.0243428145991572,成長價值
1124,創新,科技,-0.00180526257325918,成長價值
1125,薪資,科技,0.0314107717533705,經濟報酬
1126,福利,科技,0.00983341428216046,經濟報酬
1127,管理制度,科技,0.0253510107149711,經濟報酬
1128,工作氛圍,科技,0.0301754144609286,人際價值
1129,同事互動,科技,0.00949990660984276,人際價值
1130,主管風格,科技,-0.0116247736016981,人際價值
1131,工作地點,科技,-0.00449489013795523,組織安全與安定
1132,公司規模,科技,0.256661670438167,組織安全與安定
1133,工作環境,科技,0.00918753047420278,組織安全與安定
1134,產業前景,科技,0.0213534020179875,組織安全與安定
1135,輪調,科技,-0.00188175795695813,變化性
1136,外派,科技,-0.00306397375920948,變化性
1137,出差,科技,-0.00202997293031614,變化性
1138,引擎,科技,0.26695272197254,產品與服務
1139,馬力,科技,-0.00141087975157353,產品與服務
1140,外觀,科技,0.0829858486359165,產品與服務
1141,安全,科技,-0.00180526257325918,產品與服務
1142,配備,科技,-0.00274530637425753,產品與服務
1143,價錢,科技,-0.00108591896183385,產品與服務
1144,科技,科技,1,產品與服務
1145,品質,科技,-0.00333154588321315,產品與服務
1146,折舊,科技,-0.000664888473157015,產品與服務
1147,品牌,科技,0.13594248248214,產品與服務
1148,空間,科技,-0.00230549299214831,產品與服務
1149,保養,科技,-0.00255469874494346,產品與服務
1150,尺寸,科技,-0.0024215179419278,產品與服務
1151,車種,科技,-0.00155201872187885,產品與服務
1152,變速箱,科技,-0.000664888473157013,產品與服務
1153,電資,科技,0.0837525299411614,科系專業
1154,機械,科技,0.127533278274863,科系專業
1155,製造,科技,-0.0062295061111681,科系專業
1156,品管,科技,-0.00320525254014977,科系專業
1157,多元性,科技,0.0466939183515632,公司文化與價值
1158,企業社會責任,科技,-0.000940377755512582,公司文化與價值
1159,企業永續目標,科技,-0.000841069572646842,公司文化與價值
1160,面試,科技,0.00846323677250999,招募資訊
1161,徵才,科技,0.0167234756080907,招募資訊
1162,實習,科技,-0.0130418824722491,招募資訊
1163,工作,科技,0.0132993436405945,招募資訊
1164,離職,科技,0.0258935126366152,招募資訊
1165,轉職,科技,-0.0017600670020979,招募資訊
1166,新鮮人,科技,-0.00400737025939982,招募資訊
1167,畢業,科技,-0.00334076478229063,招募資訊
1168,出路,科技,-0.00463968316726071,招募資訊
1169,能力,科技,0.00164787574838174,招募資訊
1170,招募人員,科技,-0.0114387913106143,招募人員
1171,正向,科技,0.0066924582305987,情緒
1172,負向,科技,-0.00489911804590741,情緒
1173,成就感,品質,-0.00408283676582631,成長價值
1174,學習成長,品質,-0.000260490642488841,成長價值
1175,創新,品質,0.0580612623579336,成長價值
1176,薪資,品質,0.0973646509292298,經濟報酬
1177,福利,品質,0.029047660895785,經濟報酬
1178,管理制度,品質,0.0685087616422948,經濟報酬
1179,工作氛圍,品質,0.00311078725015159,人際價值
1180,同事互動,品質,0.00250110439944214,人際價值
1181,主管風格,品質,0.00127740308362947,人際價值
1182,工作地點,品質,-0.00601243549294198,組織安全與安定
1183,公司規模,品質,-0.00519517789873459,組織安全與安定
1184,工作環境,品質,-0.0103489555791854,組織安全與安定
1185,產業前景,品質,0.0126305366455895,組織安全與安定
1186,輪調,品質,-0.00251706893434506,變化性
1187,外派,品質,-0.00409841931925263,變化性
1188,出差,品質,-0.00271532360555012,變化性
1189,引擎,品質,-0.000889365241900165,產品與服務
1190,馬力,品質,-0.00188721486716754,產品與服務
1191,外觀,品質,-0.00225101488869472,產品與服務
1192,安全,品質,-0.00241474751026526,產品與服務
1193,配備,品質,-0.00367216483095059,產品與服務
1194,價錢,品質,-0.00145254222199046,產品與服務
1195,科技,品質,-0.00333154588321315,產品與服務
1196,品質,品質,1,產品與服務
1197,折舊,品質,-0.000889365241900164,產品與服務
1198,品牌,品質,-0.00244181344622626,產品與服務
1199,空間,品質,-0.00308386355823755,產品與服務
1200,保養,品質,-0.00341720507875632,產品與服務
1201,尺寸,品質,-0.00323906034941837,產品與服務
1202,車種,品質,-0.0020760045657934,產品與服務
1203,變速箱,品質,-0.000889365241900166,產品與服務
1204,電資,品質,0.0157281426163308,科系專業
1205,機械,品質,-0.00323906034941837,科系專業
1206,製造,品質,0.068016388161132,科系專業
1207,品管,品質,0.807471018852042,科系專業
1208,多元性,品質,-0.00413632562776687,公司文化與價值
1209,企業社會責任,品質,-0.00125786402347734,公司文化與價值
1210,企業永續目標,品質,-0.00112502784170735,公司文化與價值
1211,面試,品質,0.00825046854043039,招募資訊
1212,徵才,品質,0.0465216733418103,招募資訊
1213,實習,品質,-0.00123014412885255,招募資訊
1214,工作,品質,0.016974589689358,招募資訊
1215,離職,品質,-0.0069167900944383,招募資訊
1216,轉職,品質,-0.00235429320596995,招募資訊
1217,新鮮人,品質,-0.00536032126292104,招募資訊
1218,畢業,品質,-0.00446865932962539,招募資訊
1219,出路,品質,-0.00620611291815326,招募資訊
1220,能力,品質,0.0359178370334923,招募資訊
1221,招募人員,品質,-0.00534160218353025,招募人員
1222,正向,品質,0.0414153109320606,情緒
1223,負向,品質,0.00673705937802602,情緒
1224,成就感,折舊,-0.000814826269407824,成長價值
1225,學習成長,折舊,-0.00259935224708718,成長價值
1226,創新,折舊,-0.000481919757806691,成長價值
1227,薪資,折舊,-0.00210172576546302,經濟報酬
1228,福利,折舊,-0.00203977916453652,經濟報酬
1229,管理制度,折舊,-0.00338691420896328,經濟報酬
1230,工作氛圍,折舊,-0.00227039394550638,人際價值
1231,同事互動,折舊,-0.00209322775008076,人際價值
1232,主管風格,折舊,-0.00496893208673423,人際價值
1233,工作地點,折舊,-0.00119992315729468,組織安全與安定
1234,公司規模,折舊,-0.00103682014955088,組織安全與安定
1235,工作環境,折舊,-0.0020653779101424,組織安全與安定
1236,產業前景,折舊,-0.0015260776293746,組織安全與安定
1237,輪調,折舊,-0.000502340408703456,變化性
1238,外派,折舊,-0.000817936135073402,變化性
1239,出差,折舊,-0.000541906799278469,變化性
1240,引擎,折舊,-0.000177493787717429,產品與服務
1241,馬力,折舊,0.353349395306544,產品與服務
1242,外觀,折舊,-0.000449243055585486,產品與服務
1243,安全,折舊,-0.000481919757806691,產品與服務
1244,配備,折舊,-0.000732867009256615,產品與服務
1245,價錢,折舊,-0.000289889022703137,產品與服務
1246,科技,折舊,-0.000664888473157015,產品與服務
1247,品質,折舊,-0.000889365241900164,產品與服務
1248,折舊,折舊,1,產品與服務
1249,品牌,折舊,-0.000487321403008796,產品與服務
1250,空間,折舊,-0.000615457629742607,產品與服務
1251,保養,折舊,-0.000681983783782487,產品與服務
1252,尺寸,折舊,-0.000646430805902968,產品與服務
1253,車種,折舊,-0.000414315622357902,產品與服務
1254,變速箱,折舊,-0.000177493787717429,產品與服務
1255,電資,折舊,-0.00127200680927106,科系專業
1256,機械,折舊,-0.000646430805902968,科系專業
1257,製造,折舊,-0.0016629836129209,科系專業
1258,品管,折舊,-0.000855650890202384,科系專業
1259,多元性,折舊,-0.000825501232020752,公司文化與價值
1260,企業社會責任,折舊,-0.00025103640151651,公司文化與價值
1261,企業永續目標,折舊,-0.000224525811786353,公司文化與價值
1262,面試,折舊,0.00736519003068645,招募資訊
1263,徵才,折舊,-0.0026240324371943,招募資訊
1264,實習,折舊,-0.00348156602561284,招募資訊
1265,工作,折舊,-0.00458053834803918,招募資訊
1266,離職,折舊,-0.00138040842487306,招募資訊
1267,轉職,折舊,-0.000469854677064084,招募資訊
1268,新鮮人,折舊,-0.00106977839869858,招募資訊
1269,畢業,折舊,-0.00089182625210248,招募資訊
1270,出路,折舊,-0.00123857605059041,招募資訊
1271,能力,折舊,-0.00398663830580874,招募資訊
1272,招募人員,折舊,-0.00597651928683394,招募人員
1273,正向,折舊,0.0129569684095665,情緒
1274,負向,折舊,-0.00712443777377399,情緒
1275,成就感,品牌,-0.00223716157011873,成長價值
1276,學習成長,品牌,0.047503661968651,成長價值
1277,創新,品牌,-0.0013231438436927,成長價值
1278,薪資,品牌,0.0782078421712532,經濟報酬
1279,福利,品牌,0.0616396917341711,經濟報酬
1280,管理制度,品牌,0.0882799482707094,經濟報酬
1281,工作氛圍,品牌,-0.00623352274541721,人際價值
1282,同事互動,品牌,0.0164952844203776,人際價值
1283,主管風格,品牌,-0.00916051707123899,人際價值
1284,工作地點,品牌,-0.00329447156452883,組織安全與安定
1285,公司規模,品牌,0.140375972426562,組織安全與安定
1286,工作環境,品牌,0.0268912244598619,組織安全與安定
1287,產業前景,品牌,-0.00418995110201334,組織安全與安定
1288,輪調,品牌,-0.00137921014535509,變化性
1289,外派,品牌,-0.00224569992021429,變化性
1290,出差,品牌,-0.00148784239223522,變化性
1291,引擎,品牌,-0.000487321403008797,產品與服務
1292,馬力,品牌,-0.00103408605769461,產品與服務
1293,外觀,品牌,0.0530662999959148,產品與服務
1294,安全,品牌,-0.00132314384369271,產品與服務
1295,配備,品牌,-0.00201213678384263,產品與服務
1296,價錢,品牌,-0.000795910251717894,產品與服務
1297,科技,品牌,0.13594248248214,產品與服務
1298,品質,品牌,-0.00244181344622626,產品與服務
1299,折舊,品牌,-0.000487321403008796,產品與服務
1300,品牌,品牌,1,產品與服務
1301,空間,品牌,-0.0016897812564354,產品與服務
1302,保養,品牌,-0.00187243338832357,產品與服務
1303,尺寸,品牌,-0.0017748202420597,產品與服務
1304,車種,品牌,0.113326629454904,產品與服務
1305,變速箱,品牌,-0.000487321403008798,產品與服務
1306,電資,品牌,0.0154302847689454,科系專業
1307,機械,品牌,-0.0017748202420597,科系專業
1308,製造,品牌,-0.0045658358968564,科系專業
1309,品管,品牌,-0.00234924837461344,科系專業
1310,多元性,品牌,-0.00226647041424505,公司文化與價值
1311,企業社會責任,品牌,-0.000689237707789886,公司文化與價值
1312,企業永續目標,品牌,-0.000616451060166714,公司文化與價值
1313,面試,品牌,0.0324879248047031,招募資訊
1314,徵才,品牌,0.00131003946375137,招募資訊
1315,實習,品牌,0.073736404254703,招募資訊
1316,工作,品牌,0.0264904055366642,招募資訊
1317,離職,品牌,-0.00379000628126347,招募資訊
1318,轉職,品牌,-0.00129001833462271,招募資訊
1319,新鮮人,品牌,-0.00293715017785439,招募資訊
1320,畢業,品牌,0.253064276859804,招募資訊
1321,出路,品牌,-0.00340059574179421,招募資訊
1322,能力,品牌,-0.000311383154909413,招募資訊
1323,招募人員,品牌,-0.01289799385574,招募人員
1324,正向,品牌,0.106017330972825,情緒
1325,負向,品牌,0.00279721033290138,情緒
1326,成就感,空間,0.0603536949595908,成長價值
1327,學習成長,空間,-0.00901322346788408,成長價值
1328,創新,空間,-0.00167105111497212,成長價值
1329,薪資,空間,0.0634186315662984,經濟報酬
1330,福利,空間,-0.00707291035899574,經濟報酬
1331,管理制度,空間,0.00879530662255833,經濟報酬
1332,工作氛圍,空間,-0.00787256441058025,人際價值
1333,同事互動,空間,0.011468954015106,人際價值
1334,主管風格,空間,0.00541241242880193,人際價值
1335,工作地點,空間,-0.00416071949198323,組織安全與安定
1336,公司規模,空間,-0.00359516172322519,組織安全與安定
1337,工作環境,空間,0.0293927025161535,組織安全與安定
1338,產業前景,空間,-0.00529165630333702,組織安全與安定
1339,輪調,空間,-0.00174185948274855,變化性
1340,外派,空間,-0.00283618396703848,變化性
1341,出差,空間,-0.0018790554785855,變化性
1342,引擎,空間,-0.000615457629742607,產品與服務
1343,馬力,空間,-0.00130598851207671,產品與服務
1344,外觀,空間,-0.00155774503279597,產品與服務
1345,安全,空間,-0.00167105111497212,產品與服務
1346,配備,空間,-0.00254120776977106,產品與服務
1347,價錢,空間,-0.00100518679045438,產品與服務
1348,科技,空間,-0.00230549299214831,產品與服務
1349,品質,空間,-0.00308386355823755,產品與服務
1350,折舊,空間,-0.000615457629742607,產品與服務
1351,品牌,空間,-0.0016897812564354,產品與服務
1352,空間,空間,1,產品與服務
1353,保養,空間,-0.00236477078148716,產品與服務
1354,尺寸,空間,-0.00224149124715859,產品與服務
1355,車種,空間,-0.00143663456722033,產品與服務
1356,變速箱,空間,-0.000615457629742607,產品與服務
1357,電資,空間,-0.00441066871082125,科系專業
1358,機械,空間,-0.00224149124715859,科系專業
1359,製造,空間,-0.00576637619756299,科系專業
1360,品管,空間,-0.00296695943865644,科系專業
1361,多元性,空間,-0.00286241585208563,公司文化與價值
1362,企業社會責任,空間,0.203507645859027,公司文化與價值
1363,企業永續目標,空間,0.0906188845126255,公司文化與價值
1364,面試,空間,0.0131454418359034,招募資訊
1365,徵才,空間,0.00523893534074188,招募資訊
1366,實習,空間,-0.0120722894106431,招募資訊
1367,工作,空間,0.0252326639435351,招募資訊
1368,離職,空間,-0.0047865500431014,招募資訊
1369,轉職,空間,-0.00162921558882785,招募資訊
1370,新鮮人,空間,-0.00370944406607092,招募資訊
1371,畢業,空間,-0.00309239708228575,招募資訊
1372,出路,空間,0.0344887531425306,招募資訊
1373,能力,空間,0.0578049833041676,招募資訊
1374,招募人員,空間,0.0147494487782206,招募人員
1375,正向,空間,0.00538796813872059,情緒
1376,負向,空間,0.008238810619878,情緒
1377,成就感,保養,-0.00313080423536167,成長價值
1378,學習成長,保養,0.017200664132507,成長價值
1379,創新,保養,-0.00185167866512474,成長價值
1380,薪資,保養,0.033710755892568,經濟報酬
1381,福利,保養,0.0200438483403903,經濟報酬
1382,管理制度,保養,0.0628516026757997,經濟報酬
1383,工作氛圍,保養,0.052992825489737,人際價值
1384,同事互動,保養,-0.00804280194634883,人際價值
1385,主管風格,保養,-0.00794119420040676,人際價值
1386,工作地點,保養,-0.00461046071292831,組織安全與安定
1387,公司規模,保養,-0.0039837705746543,組織安全與安定
1388,工作環境,保養,0.0190679509138639,組織安全與安定
1389,產業前景,保養,-0.00586364294441438,組織安全與安定
1390,輪調,保養,-0.00193014086340771,變化性
1391,外派,保養,-0.00314275326175264,變化性
1392,出差,保養,-0.00208216667288516,變化性
1393,引擎,保養,-0.000681983783782487,產品與服務
1394,馬力,保養,-0.00144715565134033,產品與服務
1395,外觀,保養,-0.00172612508204483,產品與服務
1396,安全,保養,-0.00185167866512475,產品與服務
1397,配備,保養,0.0490388589635121,產品與服務
1398,價錢,保養,-0.00111383961727625,產品與服務
1399,科技,保養,-0.00255469874494346,產品與服務
1400,品質,保養,-0.00341720507875632,產品與服務
1401,折舊,保養,-0.000681983783782487,產品與服務
1402,品牌,保養,-0.00187243338832357,產品與服務
1403,空間,保養,-0.00236477078148716,產品與服務
1404,保養,保養,1,產品與服務
1405,尺寸,保養,-0.00248377891211105,產品與服務
1406,車種,保養,-0.00159192352278642,產品與服務
1407,變速箱,保養,0.212816828528124,產品與服務
1408,電資,保養,0.0421906133455154,科系專業
1409,機械,保養,-0.00248377891211105,科系專業
1410,製造,保養,-0.00638967634469324,科系專業
1411,品管,保養,-0.0032876645385813,科系專業
1412,多元性,保養,-0.00317182060831829,公司文化與價值
1413,企業社會責任,保養,-0.000964556321519966,公司文化與價值
1414,企業永續目標,保養,-0.000862694771732881,公司文化與價值
1415,面試,保養,-0.00221827433454231,招募資訊
1416,徵才,保養,-0.0100823110109899,招募資訊
1417,實習,保養,0.012526768284975,招募資訊
1418,工作,保養,0.0188481365646011,招募資訊
1419,離職,保養,0.0442610601748005,招募資訊
1420,轉職,保養,-0.00180532104595227,招募資訊
1421,新鮮人,保養,-0.0041104059445433,招募資訊
1422,畢業,保養,-0.00342666100998237,招募資訊
1423,出路,保養,0.0525419488584401,招募資訊
1424,能力,保養,-0.0153178469586554,招募資訊
1425,招募人員,保養,-0.00112616621521509,招募人員
1426,正向,保養,0.0122295297385911,情緒
1427,負向,保養,0.0108676265767547,情緒
1428,成就感,尺寸,-0.0029675900704917,成長價值
1429,學習成長,尺寸,-0.0094668179068063,成長價值
1430,創新,尺寸,-0.0017551474979817,成長價值
1431,薪資,尺寸,0.00422788034499756,經濟報酬
1432,福利,尺寸,0.0401411571584499,經濟報酬
1433,管理制度,尺寸,0.0221817618466521,經濟報酬
1434,工作氛圍,尺寸,-0.00826875468029007,人際價值
1435,同事互動,尺寸,0.00811220394740126,人際價值
1436,主管風格,尺寸,0.0326372758312913,人際價值
1437,工作地點,尺寸,-0.00437010953209525,組織安全與安定
1438,公司規模,尺寸,-0.00377608981964835,組織安全與安定
1439,工作環境,尺寸,0.00783550842889834,組織安全與安定
1440,產業前景,尺寸,0.0190060478356888,組織安全與安定
1441,輪調,尺寸,-0.00182951932803851,變化性
1442,外派,尺寸,-0.00297891617375595,變化性
1443,出差,尺寸,0.065428485800112,變化性
1444,引擎,尺寸,-0.000646430805902968,產品與服務
1445,馬力,尺寸,-0.00137171295888368,產品與服務
1446,外觀,尺寸,0.0751942324493796,產品與服務
1447,安全,尺寸,-0.0017551474979817,產品與服務
1448,配備,尺寸,-0.00266909516950336,產品與服務
1449,價錢,尺寸,-0.00105577325819844,產品與服務
1450,科技,尺寸,-0.0024215179419278,產品與服務
1451,品質,尺寸,-0.00323906034941837,產品與服務
1452,折舊,尺寸,-0.000646430805902968,產品與服務
1453,品牌,尺寸,-0.00177482024205971,產品與服務
1454,空間,尺寸,-0.00224149124715859,產品與服務
1455,保養,尺寸,-0.00248377891211105,產品與服務
1456,尺寸,尺寸,1,產品與服務
1457,車種,尺寸,-0.00150893383426685,產品與服務
1458,變速箱,尺寸,-0.000646430805902968,產品與服務
1459,電資,尺寸,-0.00463263755540668,科系專業
1460,機械,尺寸,0.0566077220885214,科系專業
1461,製造,尺寸,0.0494373813391565,科系專業
1462,品管,尺寸,-0.00311627297855451,科系專業
1463,多元性,尺寸,-0.0030064681899662,公司文化與價值
1464,企業社會責任,尺寸,-0.000914272355276147,公司文化與價值
1465,企業永續目標,尺寸,-0.000817721021820406,公司文化與價值
1466,面試,尺寸,0.0268239569868484,招募資訊
1467,徵才,尺寸,0.0988701851246615,招募資訊
1468,實習,尺寸,-0.0126798326898305,招募資訊
1469,工作,尺寸,0.0593229485338727,招募資訊
1470,離職,尺寸,0.051349873792642,招募資訊
1471,轉職,尺寸,-0.00171120658056692,招募資訊
1472,新鮮人,尺寸,-0.00389612347170842,招募資訊
1473,畢業,尺寸,-0.00324802332682101,招募資訊
1474,出路,尺寸,-0.00451088302780443,招募資訊
1475,能力,尺寸,0.00805070233216245,招募資訊
1476,招募人員,尺寸,0.0229433516199705,招募人員
1477,正向,尺寸,0.00921883809925664,情緒
1478,負向,尺寸,0.0531398818312394,情緒
1479,成就感,車種,-0.0019020116549697,成長價值
1480,學習成長,車種,-0.00606754894257951,成長價值
1481,創新,車種,-0.00112492322660958,成長價值
1482,薪資,車種,-0.0049059622296738,經濟報酬
1483,福利,車種,-0.00476136311527166,經濟報酬
1484,管理制度,車種,-0.00790591877273708,經濟報酬
1485,工作氛圍,車種,-0.00529967664010653,人際價值
1486,同事互動,車種,0.016725584131842,人際價值
1487,主管風格,車種,0.00582101479735711,人際價值
1488,工作地點,車種,-0.0028009256892284,組織安全與安定
1489,公司規模,車種,-0.00242020180570074,組織安全與安定
1490,工作環境,車種,-0.00482111709513582,組織安全與安定
1491,產業前景,車種,-0.00356225314086704,組織安全與安定
1492,輪調,車種,-0.00117259021706627,變化性
1493,外派,車種,-0.00190927087201191,變化性
1494,出差,車種,-0.0012649482310923,變化性
1495,引擎,車種,-0.000414315622357902,產品與服務
1496,馬力,車種,-0.000879169283187904,產品與服務
1497,外觀,車種,-0.00104864749667285,產品與服務
1498,安全,車種,-0.00112492322660958,產品與服務
1499,配備,車種,-0.00171069790639162,產品與服務
1500,價錢,車種,-0.000676674673522559,產品與服務
1501,科技,車種,-0.00155201872187885,產品與服務
1502,品質,車種,-0.0020760045657934,產品與服務
1503,折舊,車種,-0.000414315622357902,產品與服務
1504,品牌,車種,0.113326629454904,產品與服務
1505,空間,車種,-0.00143663456722033,產品與服務
1506,保養,車種,-0.00159192352278642,產品與服務
1507,尺寸,車種,-0.00150893383426685,產品與服務
1508,車種,車種,1,產品與服務
1509,變速箱,車種,-0.000414315622357901,產品與服務
1510,電資,車種,0.0705752971273556,科系專業
1511,機械,車種,-0.00150893383426685,科系專業
1512,製造,車種,-0.00388182651020555,科系專業
1513,品管,車種,-0.00199730669819087,科系專業
1514,多元性,車種,-0.00192692973145845,公司文化與價值
1515,企業社會責任,車種,-0.000585982778700864,公司文化與價值
1516,企業永續目標,車種,-0.00052410032284494,公司文化與價值
1517,面試,車種,-0.00664473904279589,招募資訊
1518,徵才,車種,-0.0061251587803978,招募資訊
1519,實習,車種,-0.0081268601748379,招募資訊
1520,工作,車種,0.0272667276982086,招募資訊
1521,離職,車種,-0.00322222418606491,招募資訊
1522,轉職,車種,-0.00109676026101537,招募資訊
1523,新鮮人,車種,-0.00249713473773775,招募資訊
1524,畢業,車種,-0.00208174918923469,招募資訊
1525,出路,車種,0.0866233429218071,招募資訊
1526,能力,車種,0.0216922042673479,招募資訊
1527,招募人員,車種,-0.000305118926124612,招募人員
1528,正向,車種,0.0563194078642456,情緒
1529,負向,車種,-0.0166302489126578,情緒
1530,成就感,變速箱,-0.000814826269407824,成長價值
1531,學習成長,變速箱,0.124768907860184,成長價值
1532,創新,變速箱,-0.000481919757806691,成長價值
1533,薪資,變速箱,-0.00210172576546303,經濟報酬
1534,福利,變速箱,-0.00203977916453652,經濟報酬
1535,管理制度,變速箱,-0.00338691420896328,經濟報酬
1536,工作氛圍,變速箱,-0.00227039394550639,人際價值
1537,同事互動,變速箱,-0.00209322775008075,人際價值
1538,主管風格,變速箱,-0.00496893208673423,人際價值
1539,工作地點,變速箱,-0.00119992315729468,組織安全與安定
1540,公司規模,變速箱,-0.00103682014955088,組織安全與安定
1541,工作環境,變速箱,-0.00206537791014239,組織安全與安定
1542,產業前景,變速箱,-0.00152607762937459,組織安全與安定
1543,輪調,變速箱,-0.000502340408703458,變化性
1544,外派,變速箱,-0.0008179361350734,變化性
1545,出差,變速箱,-0.00054190679927847,變化性
1546,引擎,變速箱,-0.000177493787717429,產品與服務
1547,馬力,變速箱,-0.000376638190058494,產品與服務
1548,外觀,變速箱,-0.000449243055585487,產品與服務
1549,安全,變速箱,-0.000481919757806691,產品與服務
1550,配備,變速箱,-0.000732867009256612,產品與服務
1551,價錢,變速箱,-0.000289889022703137,產品與服務
1552,科技,變速箱,-0.000664888473157013,產品與服務
1553,品質,變速箱,-0.000889365241900166,產品與服務
1554,折舊,變速箱,-0.000177493787717429,產品與服務
1555,品牌,變速箱,-0.000487321403008798,產品與服務
1556,空間,變速箱,-0.000615457629742607,產品與服務
1557,保養,變速箱,0.212816828528124,產品與服務
1558,尺寸,變速箱,-0.000646430805902968,產品與服務
1559,車種,變速箱,-0.000414315622357901,產品與服務
1560,變速箱,變速箱,1,產品與服務
1561,電資,變速箱,-0.00127200680927105,科系專業
1562,機械,變速箱,-0.000646430805902968,科系專業
1563,製造,變速箱,-0.0016629836129209,科系專業
1564,品管,變速箱,-0.000855650890202386,科系專業
1565,多元性,變速箱,-0.000825501232020754,公司文化與價值
1566,企業社會責任,變速箱,-0.000251036401516511,公司文化與價值
1567,企業永續目標,變速箱,-0.000224525811786354,公司文化與價值
1568,面試,變速箱,-0.00693134659450064,招募資訊
1569,徵才,變速箱,-0.00262403243719431,招募資訊
1570,實習,變速箱,0.0369692062513529,招募資訊
1571,工作,變速箱,-0.00458053834803918,招募資訊
1572,離職,變速箱,-0.00138040842487306,招募資訊
1573,轉職,變速箱,-0.000469854677064082,招募資訊
1574,新鮮人,變速箱,-0.00106977839869858,招募資訊
1575,畢業,變速箱,-0.000891826252102484,招募資訊
1576,出路,變速箱,-0.00123857605059041,招募資訊
1577,能力,變速箱,-0.00398663830580876,招募資訊
1578,招募人員,變速箱,-0.00597651928683392,招募人員
1579,正向,變速箱,-0.0065912289098196,情緒
1580,負向,變速箱,-0.00712443777377397,情緒
1581,成就感,電資,-0.00583944134827822,成長價值
1582,學習成長,電資,0.0235002190687042,成長價值
1583,創新,電資,-0.00345367137259064,成長價值
1584,薪資,電資,0.0119164941879372,經濟報酬
1585,福利,電資,-0.0146180495670659,經濟報酬
1586,管理制度,電資,0.0227493900595085,經濟報酬
1587,工作氛圍,電資,0.0395136617268654,人際價值
1588,同事互動,電資,0.0278718442113918,人際價值
1589,主管風格,電資,0.0162257555006155,人際價值
1590,工作地點,電資,-0.00859923294391992,組織安全與安定
1591,公司規模,電資,-0.00743035746308907,組織安全與安定
1592,工作環境,電資,0.020067421832696,組織安全與安定
1593,產業前景,電資,0.022526456695522,組織安全與安定
1594,輪調,電資,-0.00360001568877475,變化性
1595,外派,電資,-0.00586172815816272,變化性
1596,出差,電資,-0.00388356768728082,變化性
1597,引擎,電資,-0.00127200680927106,產品與服務
1598,馬力,電資,-0.00269917245300232,產品與服務
1599,外觀,電資,0.0316686788370192,產品與服務
1600,安全,電資,-0.00345367137259064,產品與服務
1601,配備,電資,-0.00525208142804751,產品與服務
1602,價錢,電資,-0.002077485728111,產品與服務
1603,科技,電資,0.0837525299411614,產品與服務
1604,品質,電資,0.0157281426163308,產品與服務
1605,折舊,電資,-0.00127200680927106,產品與服務
1606,品牌,電資,0.0154302847689454,產品與服務
1607,空間,電資,-0.00441066871082125,產品與服務
1608,保養,電資,0.0421906133455154,產品與服務
1609,尺寸,電資,-0.00463263755540668,產品與服務
1610,車種,電資,0.0705752971273556,產品與服務
1611,變速箱,電資,-0.00127200680927105,產品與服務
1612,電資,電資,1,科系專業
1613,機械,電資,-0.00463263755540667,科系專業
1614,製造,電資,0.0552807674707034,科系專業
1615,品管,電資,0.0151319149848271,科系專業
1616,多元性,電資,-0.00591594332227395,公司文化與價值
1617,企業社會責任,電資,-0.0017990489481934,公司文化與價值
1618,企業永續目標,電資,-0.00160906116840566,公司文化與價值
1619,面試,電資,0.0638162499710244,招募資訊
1620,徵才,電資,0.0249601927083436,招募資訊
1621,實習,電資,0.0419470756109489,招募資訊
1622,工作,電資,0.00482470457122954,招募資訊
1623,離職,電資,0.00290760689681075,招募資訊
1624,轉職,電資,-0.003367207135975,招募資訊
1625,新鮮人,電資,0.0448043249147957,招募資訊
1626,畢業,電資,-0.00639126067424411,招募資訊
1627,出路,電資,0.0355180840366672,招募資訊
1628,能力,電資,0.0295068668707357,招募資訊
